"date","Missouri/Adair","Missouri/Andrew","Missouri/Atchison","Missouri/Audrain","Missouri/Barry","Missouri/Barton","Missouri/Bates","Missouri/Benton","Missouri/Bollinger","Missouri/Boone","Missouri/Buchanan","Missouri/Butler","Missouri/Caldwell","Missouri/Callaway","Missouri/Camden","Missouri/Cape Girardeau","Missouri/Carroll","Missouri/Carter","Missouri/Cass","Missouri/Cedar","Missouri/Chariton","Missouri/Christian","Missouri/Clark","Missouri/Clay","Missouri/Clinton","Missouri/Cole","Missouri/Cooper","Missouri/Crawford","Missouri/Dade","Missouri/Dallas","Missouri/Daviess","Missouri/DeKalb","Missouri/Dent","Missouri/Douglas","Missouri/Dunklin","Missouri/Franklin","Missouri/Gasconade","Missouri/Gentry","Missouri/Greene","Missouri/Grundy","Missouri/Harrison","Missouri/Henry","Missouri/Hickory","Missouri/Holt","Missouri/Howard","Missouri/Howell","Missouri/Iron","Missouri/Jackson","Missouri/Jasper","Missouri/Jefferson","Missouri/Johnson","Missouri/Kansas City","Missouri/Knox","Missouri/Laclede","Missouri/Lafayette","Missouri/Lawrence","Missouri/Lewis","Missouri/Lincoln","Missouri/Linn","Missouri/Livingston","Missouri/Macon","Missouri/Madison","Missouri/Maries","Missouri/Marion","Missouri/McDonald","Missouri/Mercer","Missouri/Miller","Missouri/Mississippi","Missouri/Moniteau","Missouri/Monroe","Missouri/Montgomery","Missouri/Morgan","Missouri/New Madrid","Missouri/Newton","Missouri/Nodaway","Missouri/Oregon","Missouri/Osage","Missouri/Ozark","Missouri/Pemiscot","Missouri/Perry","Missouri/Pettis","Missouri/Phelps","Missouri/Pike","Missouri/Platte","Missouri/Polk","Missouri/Pulaski","Missouri/Putnam","Missouri/Ralls","Missouri/Randolph","Missouri/Ray","Missouri/Reynolds","Missouri/Ripley","Missouri/Saline","Missouri/Schuyler","Missouri/Scotland","Missouri/Scott","Missouri/Shannon","Missouri/Shelby","Missouri/St. Charles","Missouri/St. Clair","Missouri/St. Francois","Missouri/St. Louis","Missouri/St. Louis City","Missouri/Ste. Genevieve","Missouri/Stoddard","Missouri/Stone","Missouri/Sullivan","Missouri/Taney","Missouri/Texas","Missouri/Unassigned","Missouri/Vernon","Missouri/Warren","Missouri/Washington","Missouri/Wayne","Missouri/Webster","Missouri/Worth","Missouri/Wright"
"2020-04-01","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","","","","0","","","0","0","0","","0","","0","0","","","","","","0","0","0","0","0","","","0","","","0","","0","0","","0","","0","","","","0","","0","0","","0","","","0","","0","0","0","","0","0","","0","","0","0","0","0","0","","","","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","","0"
"2020-04-02","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","","","","0","","","0","0","0","","0","","0","0","","","","0","","0","0","0","0","0","","","0","","","0","","0","0","","0","","0","","","","0","","0","0","0","0","","","0","","0","0","0","","0","0","","0","","0","0","0","0","0","","","","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","","0"
"2020-04-03","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","","","","0","","","0","0","0","","0","","0","0","","","","0","","0","0","0","0","0","","","0","","","0","","0","0","","0","","0","","","","0","","0","0","0","0","0","","0","","0","0","0","","0","0","","0","","0","0","0","0","0","","","","0","","0","0","","0","0","0","0","0","0","","0","0","","","0","","","0","","0"
"2020-04-04","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","0","0","0","","0","","0","0","","","","0","","0","0","0","0","0","","","0","","","0","","0","0","","0","","0","","","","0","","0","0","0","0","0","","0","","0","0","0","","0","0","","0","","0","0","0","0","0","0","","","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","","0"
"2020-04-05","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","0","0","0","0","0","","0","0","","","","0","","0","0","0","0","0","","","0","","","0","","0","0","","0","","0","","","","0","","0","0","0","0","0","","0","","0","0","0","0","0","0","","0","","0","0","0","0","0","0","","","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","0","0"
"2020-04-06","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","","0","","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","","0","","0","0","0","0","0","0","","0","","0","0","0","0","0","0","","","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","0","0"
"2020-04-07","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","","","0","0","0"
"2020-04-08","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","","0","0","0"
"2020-04-09","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","","0","0","","0","0","0"
"2020-04-10","0","","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-11","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-12","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-13","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-14","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-15","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-16","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-17","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-18","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-19","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-20","0","0","0","","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","","0","0","0","0","0","0","","0","","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-21","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-22","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-23","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-24","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-25","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-26","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-27","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-28","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-29","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-04-30","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-05-01","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-05-02","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-05-03","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-05-04","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","0"
"2020-05-05","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-06","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-07","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-08","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-09","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-10","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-11","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
"2020-05-12","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0"
